File,input-type,frame_type,compression_ratio,peaq,desirability,i-rate,mean-ref,p-ratio,quantile-25,quantile-50,quantile-75,std-ref
7,repet-fg,with-pframe,0.79051777612902441,0.093698201492245392,0.029631908453426236,1,7.847276429662311,0.96559069310175327,1,5,11,8.3630962805069817
7,repet-fg,with-pframe,0.78600340690201731,0.092296430614352776,0.029356243816465542,2,16.193997317236754,0.97722431591020809,2,9,24,17.740720291354084
7,repet-fg,with-pframe,0.78095786951475654,0.07055866417149792,0.022587218506210559,5,40.195138195138192,0.9841061772898575,5,22,62,44.701379579787172
7,repet-bg,with-pframe,0.88510123722651801,0.16372484608546012,0.046244666485411069,0.10000000000000001,1.4304490690032858,0.74799279043093558,1,1,2,0.64838962692517799
7,repet-bg,with-pframe,0.85769958575605121,0.16168020443499254,0.047126117092756173,1,9.210898082744702,0.97427494674750126,3,6,13,8.6027703612480746
7,repet-bg,with-pframe,0.85557219245859639,0.16104515001114672,0.047057732658527279,2,18.187635034070134,0.98590856955595607,4,12,28,17.641468175188535
7,repet-bg,with-pframe,0.85396412446395065,0.16007183798082059,0.046861405940589337,5,42.159762337019309,0.99279043093560548,8,27,63,43.81384451057442
7,sum,with-pframe,0.85360539791040779,0.16700552817975423,0.048911806494129823,0.10000000000000001,1.4304490690032858,0.74799279043093558,1,1,2,0.64838962692517799
7,sum,with-pframe,0.83990457217517445,0.16573075213378674,0.04933023275030498,1,9.210898082744702,0.97427494674750126,3,6,13,8.6027703612480746
7,sum,with-pframe,0.83884087552644704,0.16564273803667851,0.049366555347199491,2,18.187635034070134,0.98590856955595607,4,12,28,17.641468175188535
7,sum,with-pframe,0.83803684152912417,0.16527023091815396,0.049302793960881712,5,42.159762337019309,0.99279043093560548,8,27,63,43.81384451057442
8,mixture,with-pframe,0.9229903450114546,0.16702305418204189,0.045239653666141293,0.10000000000000001,1.3617388304295326,0.7492568178880703,1,1,2,0.62139887826705376
8,mixture,with-pframe,0.90918738736646187,0.16563423316987125,0.045544580652852218,1,9.2238252812706811,0.97647667054413856,2,6,13,8.6985740286715636
8,mixture,with-pframe,0.90785787610449664,0.16566178528774111,0.045618865476657784,2,18.205886200130806,0.98810908620912496,4,12,27,17.778286942457946
8,mixture,with-pframe,0.90682994121974703,0.16466496335526726,0.045395767130764854,5,45.161319651902843,0.99508853560811683,9,30,68,44.635109257598586
8,vocals,with-pframe,0.80283330312099366,0.09119602358964185,0.028398181551238494,0.10000000000000001,1.2885709360455093,0.74977381413984745,1,1,1,0.57424650690381096
8,vocals,with-pframe,0.72706997026398856,0.05670850562269214,0.019498984947109735,1,7.3553937789543351,0.97647667054413856,1,3,11,8.6686543473432938
8,vocals,with-pframe,0.72198129494295926,0.047725411722702393,0.016525847711356907,2,14.991105297580118,0.98810908620912496,1,7,24,17.98201774239114
8,vocals,with-pframe,0.71532250368228667,0.075407153223587375,0.026354250298086444,5,36.816599558384205,0.99508853560811683,1,19,58,43.863565111324647
8,drums,with-pframe,0.9142895698755874,0.14705000207300722,0.040208815379195774,0.10000000000000001,1.333907946905706,0.74977381413984745,1,1,2,0.6014147984893915
8,drums,with-pframe,0.89381406131102026,0.13208385977365866,0.036943886175812096,1,9.7669093315684972,0.97647667054413856,2,7,14,9.0906933255954367
8,drums,with-pframe,0.89190020636963641,0.12797402634862687,0.035871172984006938,2,18.355134074558535,0.98810908620912496,4,12,27,17.899869783288242
8,drums,with-pframe,0.8899614830539071,0.098827804545700726,0.027761820715704641,5,45.377191843096504,0.99508853560811683,10,31,69,44.579542175534833
8,repet-fg,with-pframe,0.9044360130416319,0.13166990843036741,0.036395584245799639,0.10000000000000001,1.2632043808514397,0.73167894532764632,1,1,1,0.56791462577993779
8,repet-fg,with-pframe,0.87972227706449169,0.099960926795974903,0.028406955638752927,1,9.004611420046114,0.95295334108827712,1,6,13,9.0965393849680911
8,repet-fg,with-pframe,0.87619033673041213,0.088488750049603215,0.025248152809984024,2,17.743734083902961,0.96432725862737501,3,11,27,18.097429581422698
8,repet-fg,with-pframe,0.87212656664446608,0.067659798576211738,0.019395062931213902,5,46.269799015040597,0.97104820990047824,8,30,70,46.885183518548985
8,repet-bg,with-pframe,0.90974888243797924,0.16391992058740845,0.045045375639299959,0.10000000000000001,1.4228581279089811,0.74977381413984745,1,1,2,0.64691716018560519
8,repet-bg,with-pframe,0.89417850291881495,0.1615179730214984,0.045158201772427055,1,9.5645268034414297,0.97647667054413856,2,7,14,8.7885468847007182
8,repet-bg,with-pframe,0.89285997413689067,0.16081000846245042,0.045026659588448384,2,18.501765860039242,0.98810908620912496,4,13,27,17.73968155452912
8,repet-bg,with-pframe,0.89159597904896271,0.15915450370509499,0.044626295834930767,5,46.954020002597737,0.99508853560811683,10,31,71,46.137266074523708
8,sum,with-pframe,0.90632316919533007,0.16604425705333048,0.045801614340487184,0.10000000000000001,1.4228581279089811,0.74977381413984745,1,1,2,0.64691716018560519
8,sum,with-pframe,0.89853797943574798,0.164294358595233,0.045711578796703844,1,9.5645268034414297,0.97647667054413856,2,7,14,8.7885468847007182
8,sum,with-pframe,0.89787871504478578,0.16403385531077808,0.045672609385387912,2,18.501765860039242,0.98810908620912496,4,13,27,17.73968155452912
8,sum,with-pframe,0.89724671750082174,0.16301423611785415,0.045420683335546684,5,46.954020002597737,0.99508853560811683,10,31,71,46.137266074523708
9,mixture,with-pframe,0.8750145423693062,0.13509498327195901,0.038597925157380183,0.10000000000000001,1.3749535488665923,0.74895630392429724,1,1,2,0.62781787485008267
9,mixture,with-pframe,0.83087777197492441,0.087819221781179291,0.026423628343204025,1,8.9651992012931441,0.97569347805918916,2,6,13,8.7633420897442971
9,mixture,with-pframe,0.82759926050466459,0.090118849279381852,0.027222972995537709,2,16.76498778425108,0.98729010112255311,3,10,25,17.481945567576357
9,mixture,with-pframe,0.82388837404169868,0.098169754176423485,0.029788548203089134,5,40.162172249696745,0.99424807496057144,6,23,59,44.397222714654795
9,vocals,with-pframe,0.80225693947366228,-0.11427792342045251,-0.035611385142840575,0.10000000000000001,1.344601287766221,0.74923462287781795,1,1,2,0.60968477878998106
9,vocals,with-pframe,0.72164681957930243,-1.0360018899826056,-0.35890198012185598,1,7.1992012931444327,0.97569347805918916,1,3,10,8.5397329813346197
9,vocals,with-pframe,0.716026669527421,-1.0874283809067249,-0.37967453838850362,2,14.032606652884796,0.98729010112255311,1,6,21,17.666909316173296
9,vocals,with-pframe,0.70875321970774641,-1.0202141902832902,-0.35986227713504226,5,36.10460016795745,0.99424807496057144,2,15,56,45.699998380057629
9,drums,with-pframe,0.73463057307989077,0.096949047962438417,0.032992449373562639,0.10000000000000001,1.2272164437840516,0.74923462287781795,1,1,1,0.52146327835775252
9,drums,with-pframe,0.63014342309795779,0.00034697593674515304,0.00013765752526596415,1,6.9269753732052868,0.97569347805918916,1,3,10,8.3835615077886256
9,drums,with-pframe,0.62323683965411447,-0.038291758558337108,-0.015360034950592925,2,13.757940236797594,0.98729010112255311,1,5,20,17.722029517123243
9,drums,with-pframe,0.61520247508407389,-0.03263783921491914,-0.013263047751254104,5,33.091630120369508,0.99424807496057144,1,12,51,43.713104405904552
9,repet-fg,with-pframe,0.76280652686904327,-0.093875481705877117,-0.030766478261267365,0.10000000000000001,1.2638228501562287,0.68290193895537621,1,1,1,0.56546156096769362
9,repet-fg,with-pframe,0.70139849571194912,-0.4641354969130469,-0.16543216864256666,1,9.0636922756176386,0.88997124037480291,1,6,13,9.1789265716291286
9,repet-fg,with-pframe,0.69459040171007391,-0.50367529701682567,-0.18128500472248921,2,17.208693860733415,0.90064013359309769,3,11,25,17.866859804066117
9,repet-fg,with-pframe,0.68918136518145434,-0.20182478290012407,-0.073211781795270131,5,41.134513093289691,0.90694869653956767,7,24,62,43.721184238717932
9,repet-bg,with-pframe,0.85746783735306775,0.12854975351738096,0.037479468009611709,0.10000000000000001,1.4212481426448738,0.74923462287781795,1,1,2,0.64221958116455102
9,repet-bg,with-pframe,0.81105194697408178,0.081391079717532566,0.025088121673707518,1,8.9889702386612154,0.97569347805918916,2,6,13,8.7599640793255507
9,repet-bg,with-pframe,0.80752680416892131,0.079722432824099076,0.024681048484250206,2,16.694794211614358,0.98729010112255311,3,10,25,17.466973403961347
9,repet-bg,with-pframe,0.80317034523675335,0.083665415593593639,0.026042238763475292,5,42.728842026686571,0.99424807496057144,6,23,66,46.877255613601989
9,sum,with-pframe,0.81516983856429759,0.13320381782692925,0.040851553726991403,0.10000000000000001,1.4212481426448738,0.74923462287781795,1,1,2,0.64221958116455102
9,sum,with-pframe,0.7919618933748046,0.08709889797697512,0.027494661897752008,1,8.9889702386612154,0.97569347805918916,2,6,13,8.7599640793255507
9,sum,with-pframe,0.79019932197222431,0.086521670749962976,0.027373369080479999,2,16.694794211614358,0.98729010112255311,3,10,25,17.466973403961347
9,sum,with-pframe,0.78802109250614039,0.089178832835223876,0.028292019618284831,5,42.728842026686571,0.99424807496057144,6,23,66,46.877255613601989
10,mixture,with-pframe,0.91888058393622973,0.16050848629401271,0.04366957173217189,0.10000000000000001,1.3818345121814304,0.74968437000252508,1,1,2,0.63010624990149189
10,mixture,with-pframe,0.90143322358827227,0.15120369309277004,0.041934246801688779,1,9.3715196965778809,0.97643296018853631,2,6,14,8.9948924301033788
10,mixture,with-pframe,0.89979592548033061,0.15042761320496334,0.041794925089447869,2,18.433086293551408,0.98804814409561481,4,12,28,18.005446803662068
10,mixture,with-pframe,0.89821271624451593,0.1514320511815046,0.04214815946234083,5,43.831838944341058,0.99503408803972726,9,28,66,44.362464163759874
10,vocals,with-pframe,0.64454141349841232,0.0399693254361142,0.015503009038306216,0.10000000000000001,1.3654612075832404,0.5283225317734197,1,1,2,0.62240469464787485
10,vocals,with-pframe,0.62518203618134538,-0.53679368708378306,-0.21465495488424283,1,8.4905798874480052,0.68798922649608618,1,5,13,9.0415725181299944
10,vocals,with-pframe,0.62321247785890921,-0.54040962531706427,-0.2167838596451406,2,17.902527512395693,0.69598518643211849,2,10,29,19.081032330480195
10,vocals,with-pframe,0.62054469631482156,-0.050729307640900334,-0.020437410851370724,5,44.708058124174372,0.70086693039306458,7,30,70,45.204730616886707
10,drums,with-pframe,0.87168705658222112,0.14101822217550586,0.040444050737778861,0.10000000000000001,1.3353293413173652,0.73091490615268073,1,1,2,0.6120922728586774
10,drums,with-pframe,0.83727428582138308,0.1028783439463532,0.030718232271228614,1,9.7952073569723233,0.95185590438515277,2,7,15,9.1017654663360101
10,drums,with-pframe,0.83389430672697873,0.071060363185960984,0.021303767939390223,2,18.713037399510661,0.96321858429425133,4,13,29,17.951426789246039
10,drums,with-pframe,0.83048391291724466,0.093656127465679528,0.028193239510411833,5,46.342733188720175,0.97003619223971049,10,31,71,45.285154083674861
10,repet-fg,with-pframe,0.83807386402682282,0.07336436102198407,0.021884813550168181,0.10000000000000001,1.2622155481113551,0.72864237017086109,1,1,1,0.56143542678829428
10,repet-fg,with-pframe,0.78271308138550377,-0.047037122434258283,-0.015023743550764627,1,8.7283370288248339,0.9489941924080465,1,5,13,9.158388961239158
10,repet-fg,with-pframe,0.77654933381909197,-0.075552201094619242,-0.024323052575118229,2,17.524452234881682,0.96035687231714506,3,11,28,18.186929068477902
10,repet-fg,with-pframe,0.77018846601656998,-0.042825605276092027,-0.013901014870291068,5,44.549473501000783,0.96717448026260411,7,29,69,45.842429918658944
10,repet-bg,with-pframe,0.90265556633679578,0.15636230777527205,0.043306193859145456,0.10000000000000001,1.412948184781387,0.74884269000925852,1,1,2,0.64495242050687618
10,repet-bg,with-pframe,0.88309717813915212,0.14829220538811994,0.041980715446458233,1,9.6867771448299678,0.97517044019863652,2,7,15,9.0486263064463035
10,repet-bg,with-pframe,0.88097719027873356,0.14669639514375143,0.041628885731234987,2,18.926646195837598,0.98678562410571502,4,13,29,18.193248144268534
10,repet-bg,with-pframe,0.87931761544686127,0.14280421885710171,0.040600863768812903,5,45.304675588683722,0.99368740005050082,9,30,68,45.19678122230399
10,sum,with-pframe,0.88572607816877769,0.15930395349168025,0.044964226925845473,0.10000000000000001,1.412948184781387,0.74884269000925852,1,1,2,0.64495242050687618
10,sum,with-pframe,0.8759468840699558,0.15318320945093644,0.043719320268368798,1,9.6867771448299678,0.97517044019863652,2,7,15,9.0486263064463035
10,sum,with-pframe,0.87488689013974652,0.15233685373806738,0.04353044246489237,2,18.926646195837598,0.98678562410571502,4,13,29,18.193248144268534
10,sum,with-pframe,0.87405710272381043,0.14905592420735347,0.042633348479994282,5,45.304675588683722,0.99368740005050082,9,30,68,45.19678122230399
11,mixture,with-pframe,0.9023647411174075,0.17482738375379503,0.048435897311685877,0.10000000000000001,1.3546344271732873,0.7369537547730165,1,1,2,0.61451695173777643
11,mixture,with-pframe,0.88130159793019891,0.17438348294856931,0.049467595247223439,1,9.2122337134270307,0.95994908782350441,2,6,14,8.8202906610273768
11,mixture,with-pframe,0.87927513868562324,0.17438069548559332,0.049580810321290553,2,17.237616842840918,0.9713194739075095,3,11,26,17.167965240665971
11,mixture,with-pframe,0.87715553176219829,0.17352879138684374,0.049457817086961141,5,41.800225537820957,0.97819261773440813,8,26,62,43.740077609237389
11,vocals,with-pframe,0.3988347424267788,0.00022494689968732828,0.00014100257309493654,0.10000000000000001,1.3541969917515768,0.34976665252439543,1,1,2,0.61811415781542511
11,vocals,with-pframe,0.36776112426927965,-1.225090304144151,-0.83280302300734987,1,6.9041146900018617,0.455748833262622,1,3,10,8.0342037742304893
11,vocals,with-pframe,0.36461192058248793,-1.3717497230371039,-0.9405546319259509,2,13.667157313707452,0.46117946542214677,1,5,19,17.485980125082325
11,vocals,with-pframe,0.36150415269589603,-0.24378042267996713,-0.16858756729486296,5,42.775808514525856,0.46440390326686465,3,21,73,48.347450375396711
11,drums,with-pframe,0.86225629534112436,0.17424843308646887,0.050521067236027832,0.10000000000000001,1.3528097813308253,0.7217649554518456,1,1,2,0.61700735602077861
11,drums,with-pframe,0.8302594046835714,0.16973184603054436,0.051108076907371076,1,8.9512547391225858,0.94000848536274928,2,6,13,8.7867849408826082
11,drums,with-pframe,0.82745287506443266,0.17207233539489275,0.051988560490980745,2,16.912391827995361,0.9511243105642766,3,10,25,17.396162165660289
11,drums,with-pframe,0.82458742373740979,0.16866970176178109,0.051137604366221216,5,41.737065910701631,0.95782774713619012,7,25,63,44.261756448988663
11,repet-fg,with-pframe,0.82716008970022026,0.16671604821167696,0.050388083965734576,0.10000000000000001,1.2848205854579793,0.718879932117098,1,1,1,0.57465840813057145
11,repet-fg,with-pframe,0.77085289793699441,0.15517802991898977,0.050326732355254512,1,8.6925237879474402,0.93635977938056847,1,5,13,9.0440283036728335
11,repet-fg,with-pframe,0.76533588688358034,0.15530596892452975,0.050731310130029954,2,16.94886719799409,0.94756045820958845,2,10,26,17.826295881541903
11,repet-fg,with-pframe,0.76099084600301981,0.12996229345644705,0.042695090926209163,5,42.17502668089648,0.95409418752651676,7,26,65,44.468639943345302
11,repet-bg,with-pframe,0.88712515103349177,0.16889173678816904,0.047595239688394554,0.10000000000000001,1.4071601243237022,0.73712346202800172,1,1,2,0.6420363956275037
11,repet-bg,with-pframe,0.86504484182297636,0.16816682152289397,0.048600608139718782,1,9.5174120558599959,0.96003394145099707,2,7,14,8.8477841026465924
11,repet-bg,with-pframe,0.86294015178762329,0.16770564058627668,0.048585536389419981,2,18.000087351502447,0.97140432753500217,4,12,27,17.515943121753423
11,repet-bg,with-pframe,0.8608091914549435,0.16755329683287945,0.048661567074371075,5,43.286147974672566,0.97827747136190069,9,28,65,44.081219046826639
11,sum,with-pframe,0.86512642891356994,0.17327721808752505,0.050072802164051168,0.10000000000000001,1.4071601243237022,0.73712346202800172,1,1,2,0.6420363956275037
11,sum,with-pframe,0.85408627430831219,0.17390856597651938,0.050904859148263586,1,9.5174120558599959,0.96003394145099707,2,7,14,8.8477841026465924
11,sum,with-pframe,0.85303392929063571,0.17409756133826404,0.051023047079451975,2,18.000087351502447,0.97140432753500217,4,12,27,17.515943121753423
11,sum,with-pframe,0.85196844912429581,0.17404497958122489,0.05107142751592466,5,43.286147974672566,0.97827747136190069,9,28,65,44.081219046826639
12,mixture,with-pframe,0.90145220723473263,0.14661501625984075,0.040660784643700779,0.10000000000000001,1.3497184420459878,0.73299509846074473,1,1,2,0.61561959459459736
12,mixture,with-pframe,0.88191347090260985,0.131486626700132,0.037273108711436201,1,9.0313203132031319,0.95545618711841085,2,6,13,8.7246043024880393
12,mixture,with-pframe,0.87993616590280976,0.12823050186678087,0.03643176256291758,2,18.489106269453089,0.96697910396422737,4,12,28,18.065854326093046
